,Unnamed: 0,High,Low,Open,Close,Datetime,ama,rsi,atr,signal,closest_expiry,dby,position,atmSP,wingCall,wingPut,legPriceOrignal1,legPriceOrignal2,legPriceOrignal3,legPriceOrignal4,lpos1,lpos2,lpos3,lpos4,legAfterPos1,legAfterPos2,legAfterPos3,legAfterPos4,legAfterPosDiff1,legAfterPosDiff2,legAfterPosDiff3,legAfterPosDiff4,legPriceFinal1,legPriceFinal2,legPriceFinal3,legPriceFinal4,m2m1,m2m2,m2m3,m2m4,totalPL,cumReturns,balance,stoploss
4032,4032,17606.75,17581.3,17594.15,17589.25,2022-08-26 11:00:00+05:30,17635.500678688884,43.86074605666627,48.1000000000001,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17650.0,18150.0,17150.0,120.55,158.5,7.65,25.85,-1.0,-1.0,1.0,1.0,-120.55,-158.5,7.65,25.85,0.0,0.0,0.0,0.0,-124.4,-152.6,8.0,24.35,-3.8500000000000085,5.900000000000006,0.34999999999999964,-1.5,-44.999999999999844,-27.499999999999616,160410.0,-2860.0
4033,4033,17611.55,17582.5,17589.1,17602.3,2022-08-26 11:15:00+05:30,17634.06549244951,46.21202643939117,46.01428571428577,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17650.0,18150.0,17150.0,121.5,157.95,7.6,25.75,-1.0,-1.0,1.0,1.0,-121.5,-157.95,7.6,25.75,0.0,0.0,0.0,0.0,-120.55,-158.5,7.65,25.85,0.9500000000000028,-0.5500000000000114,0.05000000000000071,0.10000000000000142,-27.49999999999968,-54.9999999999993,160382.5,-2860.0
4034,4034,17617.0,17590.1,17602.65,17596.65,2022-08-26 11:30:00+05:30,17632.560409256603,45.326877795806375,41.82142857142857,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17650.0,18150.0,17150.0,127.9,145.35,7.8,22.3,-1.0,-1.0,1.0,1.0,-127.9,-145.35,7.8,22.3,0.0,0.0,0.0,0.0,-121.5,-157.95,7.6,25.75,6.400000000000006,-12.599999999999994,-0.20000000000000018,3.4499999999999993,147.4999999999995,92.5000000000002,160530.0,-2860.0
4035,4035,17619.95,17596.7,17596.7,17603.9,2022-08-26 11:45:00+05:30,17631.081019849975,46.73669734704357,37.26071428571413,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17650.0,18150.0,17150.0,131.1,136.3,7.8,20.45,-1.0,-1.0,1.0,1.0,-131.1,-136.3,7.8,20.45,0.0,0.0,0.0,0.0,-127.9,-145.35,7.8,22.3,3.1999999999999886,-9.049999999999983,0.0,1.8500000000000014,199.99999999999966,292.4999999999999,160730.0,-2707.5
4036,4036,17635.65,17602.2,17603.5,17627.0,2022-08-26 12:00:00+05:30,17629.856938489913,51.06637623973932,37.3999999999999,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17650.0,18150.0,17150.0,127.0,143.9,7.6,21.35,-1.0,-1.0,1.0,1.0,-127.0,-143.9,7.6,21.35,0.0,0.0,0.0,0.0,-131.1,-136.3,7.8,20.45,-4.099999999999994,7.599999999999994,0.20000000000000018,-0.9000000000000021,-139.99999999999991,152.49999999999997,160590.0,-2707.5
4037,4037,17626.05,17587.1,17626.05,17622.15,2022-08-26 12:15:00+05:30,17628.799036690303,50.14472358095142,38.7071428571427,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17650.0,18150.0,17150.0,134.15,133.85,7.65,20.2,-1.0,-1.0,1.0,1.0,-134.15,-133.85,7.65,20.2,0.0,0.0,0.0,0.0,-127.0,-143.9,7.6,21.35,7.150000000000006,-10.050000000000011,-0.05000000000000071,1.1500000000000021,90.00000000000021,242.50000000000017,160680.0,-2707.5
4038,4038,17627.45,17610.55,17622.1,17623.85,2022-08-26 12:30:00+05:30,17627.89107879705,50.48207808777908,32.99642857142862,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17650.0,18150.0,17150.0,128.75,138.25,7.2,20.75,-1.0,-1.0,1.0,1.0,-128.75,-138.25,7.2,20.75,0.0,0.0,0.0,0.0,-134.15,-133.85,7.65,20.2,-5.400000000000006,4.400000000000006,0.4500000000000002,-0.5500000000000007,55.00000000000003,297.5000000000002,160735.0,-2702.5
4039,4039,17632.3,17614.95,17624.7,17614.95,2022-08-26 12:45:00+05:30,17627.035850390454,48.62693236467139,29.08571428571434,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17650.0,18150.0,17150.0,131.2,136.1,7.5,20.45,-1.0,-1.0,1.0,1.0,-131.2,-136.1,7.5,20.45,0.0,0.0,0.0,0.0,-128.75,-138.25,7.2,20.75,2.4499999999999886,-2.1500000000000057,-0.2999999999999998,0.3000000000000007,-14.999999999999192,282.500000000001,160720.0,-2702.5
4040,4040,17615.15,17569.05,17613.95,17577.7,2022-08-26 13:00:00+05:30,17625.889588244758,41.716985914420455,29.35357142857174,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17650.0,18150.0,17150.0,124.25,144.8,7.4,22.0,-1.0,-1.0,1.0,1.0,-124.25,-144.8,7.4,22.0,0.0,0.0,0.0,0.0,-131.2,-136.1,7.5,20.45,-6.949999999999989,8.700000000000017,0.09999999999999964,-1.5500000000000007,-15.000000000001368,267.49999999999966,160705.0,-2702.5
4041,4041,17601.35,17563.9,17577.9,17576.35,2022-08-26 13:15:00+05:30,17624.50882417488,41.48689423826501,29.26428571428577,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17650.0,18150.0,17150.0,115.0,154.75,7.05,23.4,-1.0,-1.0,1.0,1.0,-115.0,-154.75,7.05,23.4,0.0,0.0,0.0,0.0,-124.25,-144.8,7.4,22.0,-9.25,9.949999999999989,0.35000000000000053,-1.3999999999999986,17.50000000000047,285.0000000000001,160722.5,-2702.5
4042,4042,17588.35,17565.05,17576.75,17585.0,2022-08-26 13:30:00+05:30,17623.032672509118,43.63218521564692,28.714285714285715,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17650.0,18150.0,17150.0,109.9,163.15,6.7,25.55,-1.0,-1.0,1.0,1.0,-109.9,-163.15,6.7,25.55,0.0,0.0,0.0,0.0,-115.0,-154.75,7.05,23.4,-5.099999999999994,8.400000000000006,0.34999999999999964,-2.150000000000002,-75.00000000000044,209.99999999999966,160647.5,-2702.5
4043,4043,17592.8,17577.2,17584.65,17588.65,2022-08-26 13:45:00+05:30,17621.526299445817,44.55592497932743,27.79642857142841,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17650.0,18150.0,17150.0,111.5,159.5,6.55,24.2,-1.0,-1.0,1.0,1.0,-111.5,-159.5,6.55,24.2,0.0,0.0,0.0,0.0,-109.9,-163.15,6.7,25.55,1.5999999999999943,-3.6500000000000057,0.15000000000000036,1.3500000000000014,27.50000000000048,237.50000000000014,160675.0,-2702.5
4044,4044,17611.2,17580.75,17588.4,17596.95,2022-08-26 14:00:00+05:30,17620.08592654253,46.695143405001104,27.59285714285709,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17650.0,18150.0,17150.0,110.25,159.55,6.5,24.0,-1.0,-1.0,1.0,1.0,-110.25,-159.55,6.5,24.0,0.0,0.0,0.0,0.0,-111.5,-159.5,6.55,24.2,-1.25,0.05000000000001137,0.04999999999999982,0.1999999999999993,47.499999999999474,284.9999999999996,160722.5,-2702.5
4045,4045,17605.25,17581.3,17596.45,17585.75,2022-08-26 14:15:00+05:30,17618.60727212037,44.21598700381898,27.79642857142868,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17650.0,18150.0,17150.0,108.1,159.9,6.25,24.65,-1.0,-1.0,1.0,1.0,-108.1,-159.9,6.25,24.65,0.0,0.0,0.0,0.0,-110.25,-159.55,6.5,24.0,-2.1500000000000057,0.3499999999999943,0.25,-0.6499999999999986,110.0000000000005,395.0000000000001,160832.5,-2605.0
4046,4046,17597.35,17573.85,17586.35,17585.1,2022-08-26 14:30:00+05:30,17617.106422151843,44.069751498155966,27.657142857142908,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17650.0,18150.0,17150.0,114.6,150.5,6.45,22.3,-1.0,-1.0,1.0,1.0,-114.6,-150.5,6.45,22.3,0.0,0.0,0.0,0.0,-108.1,-159.9,6.25,24.65,6.5,-9.400000000000006,-0.20000000000000018,2.349999999999998,37.5000000000004,432.5000000000005,160870.0,-2567.4999999999995
4047,4047,17594.0,17575.05,17585.15,17586.0,2022-08-26 14:45:00+05:30,17615.609644472523,44.34422321066675,26.935714285714443,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17650.0,18150.0,17150.0,115.1,149.45,6.7,21.5,-1.0,-1.0,1.0,1.0,-115.1,-149.45,6.7,21.5,0.0,0.0,0.0,0.0,-114.6,-150.5,6.45,22.3,0.5,-1.0500000000000114,-0.25,0.8000000000000007,5.329070518200751e-13,432.500000000001,160870.0,-2567.499999999999
4048,4048,17594.25,17519.35,17586.65,17546.8,2022-08-26 15:00:00+05:30,17613.766388408938,36.046760255682365,30.36428571428587,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17650.0,18150.0,17150.0,97.7,176.9,6.3,26.5,-1.0,-1.0,1.0,1.0,-97.7,-176.9,6.3,26.5,0.0,0.0,0.0,0.0,-115.1,-149.45,6.7,21.5,-17.39999999999999,27.450000000000017,0.40000000000000036,-5.0,-272.5000000000013,159.99999999999972,160597.5,-2567.499999999999
4049,4049,17595.75,17546.3,17547.35,17574.65,2022-08-26 15:15:00+05:30,17611.923966210732,44.05590817134308,32.23214285714312,Hold,2022-09-01 00:00:00+00:00,01SEP22,squareoff,17650.0,18150.0,17150.0,122.3,144.8,7.15,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.3,144.8,-7.15,-20.75,24.599999999999994,-32.099999999999994,-0.8500000000000005,5.75,24.599999999999994,-32.099999999999994,-0.8500000000000005,5.75,130.00000000000006,289.9999999999998,160727.5,
4050,4050,17250.6,17166.2,17204.45,17247.9,2022-08-29 09:15:00+05:30,17596.35784469768,23.153813515962344,59.974999999999845,Hold,2022-09-01 00:00:00+00:00,01SEP22,hold,17650.0,18150.0,17150.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,160727.5,
4051,4051,17277.45,17236.85,17248.0,17274.75,2022-08-29 09:30:00+05:30,17587.056506815396,26.717045695491525,61.63571428571439,Hold,2022-09-01 00:00:00+00:00,01SEP22,hold,17650.0,18150.0,17150.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,160727.5,
4052,4052,17316.5,17267.65,17275.0,17315.8,2022-08-29 09:45:00+05:30,17577.074829558078,31.91493707079806,61.8321428571427,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17300.0,17700.0,16900.0,114.55,141.95,13.65,28.55,-1.0,-1.0,1.0,1.0,-114.55,-141.95,13.65,28.55,,,,,,,,,0.0,0.0,0.0,0.0,-0.0,0.0,160727.5,
4053,4053,17328.85,17300.8,17316.7,17310.15,2022-08-29 10:00:00+05:30,17566.551777922527,31.58289271283865,61.160714285714285,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17300.0,17700.0,16900.0,129.2,126.95,14.85,25.55,-1.0,-1.0,1.0,1.0,-129.2,-126.95,14.85,25.55,0.0,0.0,0.0,0.0,-114.55,-141.95,13.65,28.55,14.649999999999991,-14.999999999999986,-1.1999999999999993,3.0,-72.50000000000031,-72.50000000000031,160655.0,-3000.0
4054,4054,17325.55,17302.25,17309.9,17307.9,2022-08-29 10:15:00+05:30,17555.670616963525,31.442598647989666,61.160714285714285,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17300.0,17700.0,16900.0,130.75,126.25,15.3,25.75,-1.0,-1.0,1.0,1.0,-130.75,-126.25,15.3,25.75,0.0,0.0,0.0,0.0,-129.2,-126.95,14.85,25.55,1.5500000000000114,-0.7000000000000028,-0.45000000000000107,-0.1999999999999993,-10.000000000000409,-82.50000000000072,160645.0,-3000.0
4055,4055,17326.4,17300.8,17308.0,17306.4,2022-08-29 10:30:00+05:30,17544.587152294236,31.342640913380222,61.87500000000026,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17300.0,17700.0,16900.0,133.3,119.25,15.2,23.9,-1.0,-1.0,1.0,1.0,-133.3,-119.25,15.2,23.9,0.0,0.0,0.0,0.0,-130.75,-126.25,15.3,25.75,2.5500000000000114,-7.0,0.10000000000000142,1.8500000000000014,124.99999999999929,42.499999999998565,160770.0,-2957.5000000000014
4056,4056,17315.1,17303.25,17306.05,17308.2,2022-08-29 10:45:00+05:30,17533.46155326556,31.623553004249025,60.54642857142868,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17300.0,17700.0,16900.0,129.8,122.0,14.3,24.55,-1.0,-1.0,1.0,1.0,-129.8,-122.0,14.3,24.55,0.0,0.0,0.0,0.0,-133.3,-119.25,15.2,23.9,-3.5,2.75,0.8999999999999986,-0.6500000000000021,25.000000000000178,67.49999999999875,160795.0,-2932.5000000000014
4057,4057,17319.7,17280.95,17308.05,17283.85,2022-08-29 11:00:00+05:30,17522.15985266534,29.844616355213283,61.60357142857148,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17300.0,17700.0,16900.0,127.0,121.75,13.7,24.25,-1.0,-1.0,1.0,1.0,-127.0,-121.75,13.7,24.25,0.0,0.0,0.0,0.0,-129.8,-122.0,14.3,24.55,-2.8000000000000114,-0.25,0.6000000000000014,0.3000000000000007,107.50000000000045,174.9999999999992,160902.5,-2825.000000000001
4058,4058,17336.9,17281.2,17283.6,17317.55,2022-08-29 11:15:00+05:30,17511.17280717499,35.271620725684514,63.90357142857153,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17300.0,17700.0,16900.0,111.55,135.6,11.9,27.95,-1.0,-1.0,1.0,1.0,-111.55,-135.6,11.9,27.95,0.0,0.0,0.0,0.0,-127.0,-121.75,13.7,24.25,-15.450000000000003,13.849999999999994,1.799999999999999,-3.6999999999999993,175.00000000000045,349.99999999999966,161077.5,-2650.0000000000005
4059,4059,17343.2,17311.2,17316.75,17334.6,2022-08-29 11:30:00+05:30,17500.687133221305,37.88946381389848,64.83571428571433,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17300.0,17700.0,16900.0,129.35,114.25,13.75,22.45,-1.0,-1.0,1.0,1.0,-129.35,-114.25,13.75,22.45,0.0,0.0,0.0,0.0,-111.55,-135.6,11.9,27.95,17.799999999999997,-21.349999999999994,-1.8499999999999996,5.5,-5.00000000000016,344.9999999999995,161072.5,-2650.0000000000005
4060,4060,17338.6,17317.7,17335.2,17328.45,2022-08-29 11:45:00+05:30,17490.629015690687,37.30341620225269,60.97857142857122,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17300.0,17700.0,16900.0,140.6,106.5,14.8,21.0,-1.0,-1.0,1.0,1.0,-140.6,-106.5,14.8,21.0,0.0,0.0,0.0,0.0,-129.35,-114.25,13.75,22.45,11.25,-7.75,-1.0500000000000007,1.4499999999999993,-194.99999999999994,149.99999999999955,160877.5,-2650.0000000000005
4061,4061,17336.25,17318.7,17328.4,17326.1,2022-08-29 12:00:00+05:30,17480.990214868758,37.067485210268245,58.69999999999969,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17300.0,17700.0,16900.0,138.6,107.1,14.4,20.45,-1.0,-1.0,1.0,1.0,-138.6,-107.1,14.4,20.45,0.0,0.0,0.0,0.0,-140.6,-106.5,14.8,21.0,-2.0,0.5999999999999943,0.40000000000000036,0.5500000000000007,22.50000000000023,172.49999999999977,160900.0,-2650.0000000000005
4062,4062,17351.95,17325.55,17326.2,17350.55,2022-08-29 12:15:00+05:30,17472.02273340709,41.2320767837754,58.87142857142836,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17300.0,17700.0,16900.0,137.55,106.45,13.95,20.6,-1.0,-1.0,1.0,1.0,-137.55,-106.45,13.95,20.6,0.0,0.0,0.0,0.0,-138.6,-107.1,14.4,20.45,-1.049999999999983,-0.6499999999999915,0.45000000000000107,-0.15000000000000213,69.99999999999878,242.49999999999855,160970.0,-2650.0000000000005
4063,4063,17370.4,17345.3,17350.95,17347.05,2022-08-29 12:30:00+05:30,17463.72365131091,40.81568867119649,34.21785714285709,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17300.0,17700.0,16900.0,147.0,98.4,15.1,18.35,-1.0,-1.0,1.0,1.0,-147.0,-98.4,15.1,18.35,0.0,0.0,0.0,0.0,-137.55,-106.45,13.95,20.6,9.449999999999989,-8.049999999999997,-1.1500000000000004,2.25,-124.99999999999956,117.49999999999899,160845.0,-2650.0000000000005
4064,4064,17350.2,17312.8,17347.0,17318.3,2022-08-29 12:45:00+05:30,17455.68627526089,37.46847371877276,30.860714285714494,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17300.0,17700.0,16900.0,147.8,98.25,16.05,18.25,-1.0,-1.0,1.0,1.0,-147.8,-98.25,16.05,18.25,0.0,0.0,0.0,0.0,-147.0,-98.4,15.1,18.35,0.8000000000000114,-0.15000000000000568,-0.9500000000000011,0.10000000000000142,9.999999999999698,127.49999999999869,160855.0,-2650.0000000000005
4065,4065,17339.95,17317.15,17317.55,17333.05,2022-08-29 13:00:00+05:30,17448.074683218467,40.17897238600917,29.589285714285715,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17300.0,17700.0,16900.0,133.5,106.2,14.25,19.6,-1.0,-1.0,1.0,1.0,-133.5,-106.2,14.25,19.6,0.0,0.0,0.0,0.0,-147.8,-98.25,16.05,18.25,-14.300000000000011,7.950000000000003,1.8000000000000007,-1.3500000000000014,295.00000000000045,422.49999999999915,161150.0,-2577.500000000001
4066,4066,17345.9,17326.15,17332.5,17337.1,2022-08-29 13:15:00+05:30,17440.915248806377,40.93601547098274,27.51071428571439,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17300.0,17700.0,16900.0,132.2,109.15,14.1,20.0,-1.0,-1.0,1.0,1.0,-132.2,-109.15,14.1,20.0,0.0,0.0,0.0,0.0,-133.5,-106.2,14.25,19.6,-1.3000000000000114,2.950000000000003,0.15000000000000036,-0.3999999999999986,-69.99999999999966,352.4999999999995,161080.0,-2577.500000000001
4067,4067,17354.6,17328.3,17336.35,17348.4,2022-08-29 13:30:00+05:30,17434.28764817146,43.0996781514092,27.38571428571439,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17300.0,17700.0,16900.0,139.9,101.9,14.85,18.2,-1.0,-1.0,1.0,1.0,-139.9,-101.9,14.85,18.2,0.0,0.0,0.0,0.0,-132.2,-109.15,14.1,20.0,7.700000000000017,-7.25,-0.75,1.8000000000000007,-75.00000000000088,277.49999999999864,161005.0,-2577.500000000001
4068,4068,17380.15,17343.05,17348.2,17360.25,2022-08-29 13:45:00+05:30,17428.25922080802,45.3601589891656,28.371428571428883,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17300.0,17700.0,16900.0,143.7,98.8,15.4,17.2,-1.0,-1.0,1.0,1.0,-143.7,-98.8,15.4,17.2,0.0,0.0,0.0,0.0,-139.9,-101.9,14.85,18.2,3.799999999999983,-3.1000000000000085,-0.5500000000000007,1.0,-57.499999999998685,219.99999999999994,160947.5,-2577.500000000001
4069,4069,17373.5,17335.55,17360.35,17358.05,2022-08-29 14:00:00+05:30,17422.747818525382,45.00271023298936,29.25357142857164,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17300.0,17700.0,16900.0,160.3,89.25,17.65,15.95,-1.0,-1.0,1.0,1.0,-160.3,-89.25,17.65,15.95,0.0,0.0,0.0,0.0,-143.7,-98.8,15.4,17.2,16.600000000000023,-9.549999999999997,-2.2499999999999982,1.25,-302.50000000000136,-82.50000000000142,160645.0,-2577.500000000001
4070,4070,17361.5,17319.25,17357.05,17328.7,2022-08-29 14:15:00+05:30,17417.428047163718,40.42584204629557,31.42500000000032,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17300.0,17700.0,16900.0,149.85,95.0,15.55,16.45,-1.0,-1.0,1.0,1.0,-149.85,-95.0,15.55,16.45,0.0,0.0,0.0,0.0,-160.3,-89.25,17.65,15.95,-10.450000000000017,5.75,2.099999999999998,-0.5,155.00000000000097,72.49999999999955,160800.0,-2577.500000000001
4071,4071,17338.05,17310.9,17328.8,17326.35,2022-08-29 14:30:00+05:30,17412.29795392256,40.074410038950674,30.596428571428728,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17300.0,17700.0,16900.0,134.0,108.7,13.8,18.4,-1.0,-1.0,1.0,1.0,-134.0,-108.7,13.8,18.4,0.0,0.0,0.0,0.0,-149.85,-95.0,15.55,16.45,-15.849999999999994,13.700000000000003,1.75,-1.9499999999999993,117.49999999999955,189.9999999999991,160917.5,-2577.500000000001
4072,4072,17337.3,17293.2,17327.05,17302.05,2022-08-29 14:45:00+05:30,17407.14133888647,36.53735039493984,29.767857142857142,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17300.0,17700.0,16900.0,136.4,102.0,13.8,16.9,-1.0,-1.0,1.0,1.0,-136.4,-102.0,13.8,16.9,0.0,0.0,0.0,0.0,-134.0,-108.7,13.8,18.4,2.4000000000000057,-6.700000000000003,0.0,1.5,139.99999999999986,329.999999999999,161057.5,-2577.500000000001
4073,4073,17324.7,17300.55,17301.8,17303.95,2022-08-29 15:00:00+05:30,17402.03138000211,37.00552699506048,29.20714285714296,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17300.0,17700.0,16900.0,134.3,105.55,13.55,17.7,-1.0,-1.0,1.0,1.0,-134.3,-105.55,13.55,17.7,0.0,0.0,0.0,0.0,-136.4,-102.0,13.8,16.9,-2.0999999999999943,3.549999999999997,0.25,-0.8000000000000007,-45.00000000000011,284.99999999999886,161012.5,-2577.500000000001
4074,4074,17337.8,17291.75,17303.55,17334.7,2022-08-29 15:15:00+05:30,17397.28863299728,44.18245276457044,31.00357142857164,Hold,2022-09-01 00:00:00+00:00,01SEP22,squareoff,17300.0,17700.0,16900.0,119.9,118.75,11.25,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9,118.75,-11.25,-20.3,-14.400000000000006,13.200000000000003,2.3000000000000007,-2.6000000000000014,-14.400000000000006,13.200000000000003,2.3000000000000007,-2.6000000000000014,75.00000000000017,359.99999999999903,161087.5,
4075,4075,17467.6,17401.5,17415.35,17458.45,2022-08-30 09:15:00+05:30,17386.985902287466,62.63812777931118,39.96428571428545,Hold,2022-09-01 00:00:00+00:00,01SEP22,hold,17300.0,17700.0,16900.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,161087.5,
4076,4076,17472.95,17449.3,17458.5,17465.2,2022-08-30 09:30:00+05:30,17385.943605603145,63.35204148414279,38.9821428571426,Hold,2022-09-01 00:00:00+00:00,01SEP22,hold,17300.0,17700.0,16900.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,161087.5,
4077,4077,17481.5,17460.4,17464.95,17469.7,2022-08-30 09:45:00+05:30,17385.873441427462,63.84799717152041,38.860714285713975,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17450.0,17750.0,17150.0,86.5,80.8,7.4,14.95,-1.0,-1.0,1.0,1.0,-86.5,-80.8,7.4,14.95,,,,,,,,,0.0,0.0,0.0,0.0,-0.0,0.0,161087.5,
4078,4078,17488.7,17469.3,17469.65,17482.6,2022-08-30 10:00:00+05:30,17386.709160506198,65.29780972023296,38.83571428571408,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17450.0,17750.0,17150.0,91.45,76.35,7.35,14.5,-1.0,-1.0,1.0,1.0,-91.45,-76.35,7.35,14.5,0.0,0.0,0.0,0.0,-86.5,-80.8,7.4,14.95,4.950000000000003,-4.450000000000003,0.05000000000000071,0.4499999999999993,-50.0,-50.0,161037.5,-3000.0
4079,4079,17486.95,17468.6,17483.2,17486.5,2022-08-30 10:15:00+05:30,17388.30193837693,65.74507185575452,38.267857142857146,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17450.0,17750.0,17150.0,97.35,74.0,8.25,14.35,-1.0,-1.0,1.0,1.0,-97.35,-74.0,8.25,14.35,0.0,0.0,0.0,0.0,-91.45,-76.35,7.35,14.5,5.8999999999999915,-2.3499999999999943,-0.9000000000000004,0.15000000000000036,-139.99999999999986,-189.99999999999986,160897.5,-3000.0
4080,4080,17517.05,17482.15,17486.05,17515.15,2022-08-30 10:30:00+05:30,17390.76078625567,68.91467812757412,38.110714285713975,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17450.0,17750.0,17150.0,102.65,70.6,8.8,13.75,-1.0,-1.0,1.0,1.0,-102.65,-70.6,8.8,13.75,0.0,0.0,0.0,0.0,-97.35,-74.0,8.25,14.35,5.300000000000011,-3.4000000000000057,-0.5500000000000007,0.5999999999999996,-97.50000000000023,-287.5000000000001,160800.0,-3000.0
4081,4081,17531.2,17514.2,17515.6,17529.45,2022-08-30 10:45:00+05:30,17394.024099792154,70.38751033752443,36.61428571428535,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17450.0,17750.0,17150.0,125.55,63.75,13.2,12.95,-1.0,-1.0,1.0,1.0,-125.55,-63.75,13.2,12.95,0.0,0.0,0.0,0.0,-102.65,-70.6,8.8,13.75,22.89999999999999,-6.849999999999994,-4.399999999999999,0.8000000000000007,-622.5,-910.0000000000001,160177.5,-3000.0
4082,4082,17543.9,17520.4,17529.65,17536.1,2022-08-30 11:00:00+05:30,17397.96528864837,71.07388046318081,35.27499999999964,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17450.0,17750.0,17150.0,129.05,60.25,13.6,12.5,-1.0,-1.0,1.0,1.0,-129.05,-60.25,13.6,12.5,0.0,0.0,0.0,0.0,-125.55,-63.75,13.2,12.95,3.500000000000014,-3.5,-0.40000000000000036,0.4499999999999993,-2.5000000000006573,-912.5000000000008,160175.0,-3000.0
4083,4083,17547.5,17535.55,17536.35,17540.95,2022-08-30 11:15:00+05:30,17402.46194973692,71.59106224994719,34.18928571428556,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17450.0,17750.0,17150.0,142.75,53.4,15.7,11.5,-1.0,-1.0,1.0,1.0,-142.75,-53.4,15.7,11.5,0.0,0.0,0.0,0.0,-129.05,-60.25,13.6,12.5,13.699999999999989,-6.850000000000001,-2.0999999999999996,1.0,-287.4999999999994,-1200.0000000000002,159887.5,-3000.0
4084,4084,17557.2,17536.2,17541.6,17551.45,2022-08-30 11:30:00+05:30,17407.46256700992,72.72791352893098,32.53928571428566,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17450.0,17750.0,17150.0,151.3,52.5,19.1,11.4,-1.0,-1.0,1.0,1.0,-151.3,-52.5,19.1,11.4,0.0,0.0,0.0,0.0,-142.75,-53.4,15.7,11.5,8.550000000000011,-0.8999999999999986,-3.400000000000002,0.09999999999999964,-217.5000000000005,-1417.5000000000007,159670.0,-3000.0
4085,4085,17565.3,17540.55,17551.7,17561.0,2022-08-30 11:45:00+05:30,17412.91218330388,73.75656464243725,32.5821428571427,Hold,2022-09-01 00:00:00+00:00,01SEP22,beginx,17450.0,17750.0,17150.0,144.55,55.15,17.0,11.65,-1.0,-1.0,1.0,1.0,-144.55,-55.15,17.0,11.65,0.0,0.0,0.0,0.0,-151.3,-52.5,19.1,11.4,-6.75,2.6499999999999986,2.1000000000000014,-0.25,112.5,-1305.0000000000007,159782.5,-3000.0
