,High,Low,Open,Close,Datetime,ama,rsi,atr,PL,PH,PH_val,PL_val,Slope,slope_ph,slope_pl,upper,lower,upos,dnos,IsPivotHigh,signal,closest_expiry,dby,atmSP,wingCall,wingPut,legPriceOrignal1,legPriceOrignal2,legPriceOrignal3,legPriceOrignal4,balance,lpos1,lpos2,lpos3,lpos4,legAfterPos1,legAfterPos2,legAfterPos3,legAfterPos4,legAfterPosDiff1,legAfterPosDiff2,legAfterPosDiff3,legAfterPosDiff4,legPriceFinal1,legPriceFinal2,legPriceFinal3,legPriceFinal4,m2m1,m2m2,m2m3,m2m4,totalPL,cumReturns,position,stoploss
175,22062.4,22018.5,22055.0,22021.55,2024-05-10 13:45:00+00:00,22069.389103102498,45.15270155567143,40.25,False,False,22131.3,21932.4,2.875,3.297193877551002,3.2096938775510133,22081.842091836723,21999.80357142856,0,0,False,Hold,2024-05-16,16MAY24,22100.0,22600.0,21600.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
176,22036.8,22015.6,22023.45,22023.05,2024-05-10 14:00:00+00:00,22066.637000111165,45.43857824368892,36.05000000000005,False,False,22131.3,21932.4,2.575000000000004,3.297193877551002,3.2096938775510133,22078.54489795917,22003.01326530611,0,0,False,Hold,2024-05-16,16MAY24,22100.0,22600.0,21600.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
177,22035.5,22009.15,22023.45,22032.7,2024-05-10 14:15:00+00:00,22064.10408097456,47.34019706996841,34.68214285714281,False,False,22131.3,21932.4,2.477295918367344,3.297193877551002,3.2096938775510133,22075.24770408162,22006.22295918366,0,0,False,Hold,2024-05-16,16MAY24,22100.0,22600.0,21600.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
178,22043.8,22020.6,22032.75,22032.55,2024-05-10 14:30:00+00:00,22061.76830045834,47.31259363206774,33.21071428571434,False,False,22131.3,21932.4,2.372193877551024,3.297193877551002,3.2096938775510133,22071.950510204068,22009.43265306121,0,0,False,Hold,2024-05-16,16MAY24,22100.0,22600.0,21600.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
179,22072.4,22031.4,22033.3,22051.4,2024-05-10 14:45:00+00:00,22059.786523306204,51.16612648991351,33.642857142857146,False,False,22131.3,21932.4,2.403061224489796,3.297193877551002,3.2096938775510133,22068.65331632652,22012.64234693876,0,0,False,Hold,2024-05-16,16MAY24,22100.0,22600.0,21600.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
180,22067.45,22041.4,22050.65,22043.5,2024-05-10 15:00:00+00:00,22058.038094950844,49.53107869382279,32.34642857142847,False,False,22131.3,21932.4,2.310459183673462,3.297193877551002,3.2096938775510133,22065.356122448964,22015.85204081631,0,0,False,Hold,2024-05-16,16MAY24,22100.0,22600.0,21600.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
181,22054.9,22042.5,22042.55,22054.0,2024-05-10 15:15:00+00:00,22056.588203966538,51.73855049817805,30.928571428571427,False,False,22131.3,21932.4,2.209183673469388,3.297193877551002,3.2096938775510133,22062.05892857141,22019.06173469386,0,0,False,Hold,2024-05-16,16MAY24,22100.0,22600.0,21600.0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,squareoff,
182,22067.3,21929.4,22033.05,21949.65,2024-05-13 09:00:00+00:00,22054.376692308702,35.24131728409664,38.02142857142826,False,False,22131.3,21932.4,2.71581632653059,3.297193877551002,3.2096938775510133,22058.76173469386,22022.27142857141,0,1,False,Sell,2024-05-16,16MAY24,22100.0,22600.0,21600.0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,squareoff,-3000.0
183,21965.0,21860.75,21950.9,21863.9,2024-05-13 09:15:00+00:00,22050.79765042804,27.48550991985943,43.25714285714249,False,False,22131.3,21932.4,3.089795918367321,3.297193877551002,3.2096938775510133,22055.46454081631,22025.48112244896,0,1,False,Hold,2024-05-16,16MAY24,22100.0,22600.0,21600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,hold,
184,21897.7,21851.6,21864.75,21864.95,2024-05-13 09:30:00+00:00,22046.19380233595,27.695346395696703,43.66785714285704,False,False,22131.3,21932.4,3.119132653061217,3.297193877551002,3.2096938775510133,22052.16734693876,22028.69081632651,0,1,False,Hold,2024-05-16,16MAY24,22100.0,22600.0,21600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,hold,
185,21874.75,21828.4,21864.8,21866.4,2024-05-13 09:45:00+00:00,22040.817063324863,28.005174533067184,44.57142857142857,False,False,22131.3,21932.4,3.183673469387755,3.297193877551002,3.2096938775510133,22048.870153061205,22031.90051020406,0,1,False,Hold,2024-05-16,16MAY24,21850.0,22250.0,21450.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,beginx,
186,21889.75,21845.0,21865.4,21873.45,2024-05-13 10:00:00+00:00,22034.933893651043,29.5850586260885,45.767857142857146,False,False,22131.3,21932.4,3.2691326530612246,3.297193877551002,3.2096938775510133,22045.572959183653,22035.11020408161,0,1,False,Hold,2024-05-16,16MAY24,21850.0,22250.0,21450.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
187,21879.55,21824.85,21874.0,21831.35,2024-05-13 10:15:00+00:00,22028.299240105946,25.92623807203385,47.31785714285719,False,False,22131.3,21932.4,3.379846938775514,3.297193877551002,3.2096938775510133,22042.2757653061,22038.31989795916,0,1,False,Hold,2024-05-16,16MAY24,21850.0,22250.0,21450.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
188,21879.6,21821.05,21831.5,21862.4,2024-05-13 10:30:00+00:00,22021.41557038736,32.5515293244455,49.05000000000005,True,False,22131.3,21821.05,3.503571428571433,3.297193877551002,3.503571428571433,22038.97857142855,21821.05,0,0,False,Hold,2024-05-16,16MAY24,21850.0,22250.0,21450.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
189,21921.55,21861.2,21863.45,21908.9,2024-05-13 10:45:00+00:00,22014.820876253365,41.05444147971797,50.224999999999845,False,False,22131.3,21821.05,3.587499999999989,3.297193877551002,3.503571428571433,22035.681377551,21824.55357142857,0,0,False,Hold,2024-05-16,16MAY24,21850.0,22250.0,21450.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
190,21949.4,21908.5,21909.1,21932.6,2024-05-13 11:00:00+00:00,22008.739013970742,44.869223863606095,51.63214285714275,False,False,22131.3,21821.05,3.688010204081625,3.297193877551002,3.503571428571433,22032.384183673446,21828.057142857146,0,0,False,Hold,2024-05-16,16MAY24,21850.0,22250.0,21450.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
191,21989.75,21929.75,21931.8,21969.9,2024-05-13 11:15:00+00:00,22003.472319114968,50.31872314484128,54.035714285714285,False,False,22131.3,21821.05,3.85969387755102,3.297193877551002,3.503571428571433,22029.08698979589,21831.56071428572,0,0,False,Hold,2024-05-16,16MAY24,21850.0,22250.0,21450.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
192,21977.95,21947.2,21969.8,21974.8,2024-05-13 11:30:00+00:00,21998.952581902857,51.00388950178477,54.574999999999946,False,False,22131.3,21821.05,3.898214285714282,3.297193877551002,3.503571428571433,22025.789795918343,21835.06428571429,0,0,False,Hold,2024-05-16,16MAY24,21850.0,22250.0,21450.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
193,21990.55,21967.55,21974.85,21983.9,2024-05-13 11:45:00+00:00,21995.162982393274,52.31904829179639,53.28928571428566,False,False,22131.3,21821.05,3.806377551020404,3.297193877551002,3.503571428571433,22022.49260204079,21838.567857142865,0,0,False,Hold,2024-05-16,16MAY24,21850.0,22250.0,21450.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
194,22020.65,21967.0,21983.85,22017.4,2024-05-13 12:00:00+00:00,21992.30863580017,56.90501997118128,55.26071428571439,False,False,22131.3,21821.05,3.947193877551028,3.297193877551002,3.503571428571433,22019.19540816324,21842.07142857144,0,0,False,Hold,2024-05-16,16MAY24,21850.0,22250.0,21450.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
195,22041.0,22017.25,22018.95,22031.3,2024-05-13 12:15:00+00:00,21990.36084337982,58.68081515883507,56.07142857142857,False,False,22131.3,21821.05,4.005102040816326,3.297193877551002,3.503571428571433,22015.898214285688,21845.57500000001,1,0,False,Buy,2024-05-16,16MAY24,21850.0,22250.0,21450.0,0,0,0,0,,0.0,-2.0,2.0,2.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,buy,-3000.0
196,22032.55,21989.5,22031.55,22016.0,2024-05-13 12:30:00+00:00,21989.038580709544,55.947989122571215,49.29642857142868,False,False,22131.3,21821.05,3.5211734693877625,3.297193877551002,3.503571428571433,22012.601020408136,21849.078571428585,1,0,False,Hold,2024-05-16,16MAY24,21850.0,22250.0,21450.0,0,0,0,0,,0.0,-2.0,2.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,buy,-3000.0
197,22030.3,22010.95,22016.85,22025.85,2024-05-13 12:45:00+00:00,21988.33363415253,57.32586488113819,43.23214285714285,False,False,22131.3,21821.05,3.0880102040816326,3.297193877551002,3.503571428571433,22009.303826530584,21852.58214285716,1,0,False,Hold,2024-05-16,16MAY24,21850.0,22250.0,21450.0,0,0,0,0,,0.0,-2.0,2.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,buy,-3000.0
198,22038.05,21966.1,22025.3,21976.65,2024-05-13 13:00:00+00:00,21987.63423278081,49.06981516591243,45.07857142857132,False,False,22131.3,21821.05,3.219897959183666,3.297193877551002,3.503571428571433,22006.006632653032,21856.08571428573,0,0,False,Hold,2024-05-16,16MAY24,21850.0,22250.0,21450.0,0,0,0,0,,0.0,-2.0,2.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,buy,-3000.0
199,21977.05,21934.0,21976.55,21971.2,2024-05-13 13:15:00+00:00,21986.912794702374,48.241006793342464,44.84285714285709,False,False,22131.3,21821.05,3.2030612244897925,3.297193877551002,3.503571428571433,22002.70943877548,21859.589285714304,0,0,False,Hold,2024-05-16,16MAY24,21850.0,22250.0,21450.0,0,0,0,0,,0.0,-2.0,2.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,buy,-3000.0
200,22104.1,21967.6,21971.2,22093.35,2024-05-13 13:30:00+00:00,21987.301229856683,63.23104272566964,51.39642857142852,False,False,22131.3,21821.05,3.671173469387752,3.297193877551002,3.503571428571433,21999.41224489793,21863.09285714288,1,0,False,Buy,2024-05-16,16MAY24,21850.0,22250.0,21450.0,0,0,0,0,,0.0,-2.0,2.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,buy,-3000.0
201,22111.65,22078.5,22093.6,22102.3,2024-05-13 13:45:00+00:00,21988.675429296985,64.0525273943837,49.85714285714285,False,False,22131.3,21821.05,3.561224489795918,3.297193877551002,3.503571428571433,21996.115051020377,21866.59642857145,1,0,False,Hold,2024-05-16,16MAY24,21850.0,22250.0,21450.0,0,0,0,0,,0.0,-2.0,2.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,buy,-3000.0
202,22123.45,22080.05,22101.95,22097.9,2024-05-13 14:00:00+00:00,21990.782718227627,63.30373434669644,48.77500000000016,False,False,22131.3,21821.05,3.4839285714285824,3.297193877551002,3.503571428571433,21992.817857142825,21870.100000000024,1,0,False,Hold,2024-05-16,16MAY24,21850.0,22250.0,21450.0,0,0,0,0,,0.0,-2.0,2.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,buy,-3000.0
203,22126.2,22094.1,22098.35,22124.7,2024-05-13 14:15:00+00:00,21993.717697973425,65.91726037863434,46.75714285714327,False,False,22131.3,21821.05,3.3397959183673764,3.297193877551002,3.503571428571433,21989.52066326528,21873.6035714286,1,0,False,Hold,2024-05-16,16MAY24,21850.0,22250.0,21450.0,0,0,0,0,,0.0,-2.0,2.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,buy,-3000.0
204,22130.7,22106.6,22123.7,22128.95,2024-05-13 14:30:00+00:00,21997.32648405304,66.32683004172856,45.557142857143326,False,False,22131.3,21821.05,3.2540816326530946,3.297193877551002,3.503571428571433,21986.22346938772,21877.10714285717,1,0,False,Hold,2024-05-16,16MAY24,21850.0,22250.0,21450.0,0,0,0,0,,0.0,-2.0,2.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,buy,-3000.0
205,22129.75,22070.55,22128.55,22097.3,2024-05-13 14:45:00+00:00,22001.14459822234,60.49650169719533,45.50000000000052,False,False,22131.3,21821.05,3.250000000000037,3.297193877551002,3.503571428571433,21982.92627551017,21880.610714285744,1,0,False,Hold,2024-05-16,16MAY24,21850.0,22250.0,21450.0,0,0,0,0,,0.0,-2.0,2.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,buy,-3000.0
206,22131.65,22092.15,22098.15,22119.55,2024-05-13 15:00:00+00:00,22005.31485948388,62.96140166630898,46.12500000000052,False,False,22131.3,21821.05,3.294642857142894,3.297193877551002,3.503571428571433,21979.62908163262,21884.11428571432,1,0,False,Hold,2024-05-16,16MAY24,21850.0,22250.0,21450.0,0,0,0,0,,0.0,-2.0,2.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,buy,-3000.0
207,22124.6,22116.5,22119.8,22119.4,2024-05-13 15:15:00+00:00,22009.724655384205,62.93289231332011,45.0607142857147,False,False,22131.3,21821.05,3.218622448979622,3.297193877551002,3.503571428571433,21976.331887755063,21887.61785714289,1,0,False,Hold,2024-05-16,16MAY24,21850.0,22250.0,21450.0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,squareoff,
208,22182.7,22095.15,22124.25,22118.6,2024-05-14 09:00:00+00:00,22014.280691125223,62.76964499450594,47.48214285714312,False,False,22131.3,21821.05,3.39158163265308,3.297193877551002,3.503571428571433,21973.034693877515,21891.121428571463,1,0,False,Hold,2024-05-16,16MAY24,21850.0,22250.0,21450.0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,squareoff,-3000.0
209,22150.5,22102.15,22117.45,22142.8,2024-05-14 09:15:00+00:00,22019.140082965365,65.6706224678955,49.23928571428587,False,False,22131.3,21821.05,3.517091836734705,3.297193877551002,3.503571428571433,21969.737499999963,21894.62500000004,1,0,False,Hold,2024-05-16,16MAY24,21850.0,22250.0,21450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,hold,
210,22167.55,22116.4,22141.85,22148.55,2024-05-14 09:30:00+00:00,22024.249618991445,66.34170578644923,49.81785714285719,False,False,22131.3,21821.05,3.5584183673469423,3.297193877551002,3.503571428571433,21966.44030612241,21898.12857142861,1,0,False,Hold,2024-05-16,16MAY24,21850.0,22250.0,21450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,hold,
211,22148.1,22081.25,22147.15,22099.9,2024-05-14 09:45:00+00:00,22029.04836267924,56.3115499766184,53.24285714285725,False,False,22131.3,21821.05,3.803061224489803,3.297193877551002,3.503571428571433,21963.14311224486,21901.632142857183,1,0,False,Hold,2024-05-16,16MAY24,22100.0,22400.0,21800.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,beginx,
212,22130.15,22093.95,22100.15,22129.65,2024-05-14 10:00:00+00:00,22033.85252727552,60.26754100652356,50.689285714285816,False,False,22131.3,21821.05,3.62066326530613,3.297193877551002,3.503571428571433,21959.845918367308,21905.13571428576,1,0,False,Hold,2024-05-16,16MAY24,22100.0,22400.0,21800.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
213,22145.3,22124.1,22132.35,22145.1,2024-05-14 10:15:00+00:00,22038.75222771346,62.18270227771533,49.12857142857164,False,False,22131.3,21821.05,3.509183673469402,3.297193877551002,3.503571428571433,21956.54872448976,21908.63928571433,1,0,False,Hold,2024-05-16,16MAY24,22100.0,22400.0,21800.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
214,22157.25,22128.75,22145.4,22140.1,2024-05-14 10:30:00+00:00,22043.6565673002,61.155347257616974,41.41428571428592,False,False,22131.3,21821.05,2.9581632653061374,3.297193877551002,3.503571428571433,21953.251530612204,21912.142857142902,1,0,False,Hold,2024-05-16,16MAY24,22100.0,22400.0,21800.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
215,22180.65,22137.75,22140.8,22175.85,2024-05-14 10:45:00+00:00,22048.83021652797,65.53929921543637,42.110714285714494,False,False,22131.3,21821.05,3.007908163265321,3.297193877551002,3.503571428571433,21949.95433673465,21915.64642857148,1,0,False,Hold,2024-05-16,16MAY24,22100.0,22400.0,21800.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
216,22189.8,22159.25,22175.6,22160.2,2024-05-14 11:00:00+00:00,22054.024185563787,62.22839858329851,41.19285714285719,False,False,22131.3,21821.05,2.942346938775514,3.297193877551002,3.503571428571433,21946.6571428571,21919.15000000005,1,0,False,Hold,2024-05-16,16MAY24,22100.0,22400.0,21800.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
217,22183.65,22155.75,22160.05,22180.2,2024-05-14 11:15:00+00:00,22059.376817701843,64.68377968032023,40.892857142857146,False,False,22131.3,21821.05,2.920918367346939,3.297193877551002,3.503571428571433,21943.35994897955,21922.653571428626,1,0,False,Hold,2024-05-16,16MAY24,22100.0,22400.0,21800.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
218,22189.65,22172.2,22179.4,22180.55,2024-05-14 11:30:00+00:00,22064.808337941267,64.72699310893026,40.41785714285704,False,False,22131.3,21821.05,2.88698979591836,3.297193877551002,3.503571428571433,21940.062755102,21926.157142857195,1,0,False,Hold,2024-05-16,16MAY24,22100.0,22400.0,21800.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
219,22202.15,22176.3,22179.8,22186.5,2024-05-14 11:45:00+00:00,22070.31163922724,65.49985002111252,38.035714285714285,False,False,22131.3,21821.05,2.716836734693877,3.297193877551002,3.503571428571433,21936.765561224445,21929.66071428577,1,0,False,Hold,2024-05-16,16MAY24,22100.0,22400.0,21800.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
220,22187.15,22167.0,22186.75,22183.25,2024-05-14 12:00:00+00:00,22075.78921809545,64.66638709103788,36.65357142857153,False,False,22131.3,21821.05,2.6181122448979663,3.297193877551002,3.503571428571433,21933.468367346894,21933.16428571434,1,0,False,Hold,2024-05-16,16MAY24,22100.0,22400.0,21800.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
221,22200.6,22182.95,22182.95,22194.45,2024-05-14 12:15:00+00:00,22081.30006555019,66.25974621958774,37.33571428571434,False,False,22131.3,21821.05,2.6668367346938813,3.297193877551002,3.503571428571433,21930.17117346934,21936.667857142915,1,0,False,Hold,2024-05-16,16MAY24,22100.0,22400.0,21800.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
222,22231.8,22191.9,22193.65,22222.35,2024-05-14 12:30:00+00:00,22087.04523764372,69.90098211178349,33.93214285714281,False,False,22131.3,21821.05,2.423724489795915,3.297193877551002,3.503571428571433,21926.87397959179,21940.171428571488,1,0,False,Hold,2024-05-16,16MAY24,22100.0,22400.0,21800.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
223,22236.85,22214.95,22222.5,22216.35,2024-05-14 12:45:00+00:00,22092.86825780721,68.19649295801224,32.04285714285704,False,False,22131.3,21821.05,2.2887755102040743,3.297193877551002,3.503571428571433,21923.57678571424,21943.67500000006,1,0,False,Hold,2024-05-16,16MAY24,22100.0,22400.0,21800.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
224,22227.75,22202.2,22216.65,22227.25,2024-05-14 13:00:00+00:00,22098.8026355454,69.64461969979583,30.214285714285715,False,False,22131.3,21821.05,2.1581632653061225,3.297193877551002,3.503571428571433,21920.279591836686,21947.178571428634,1,0,False,Hold,2024-05-16,16MAY24,22100.0,22400.0,21800.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
225,22240.95,22222.8,22226.8,22233.9,2024-05-14 13:15:00+00:00,22104.838299536645,70.52636882127779,26.703571428571585,False,False,22131.3,21821.05,1.9073979591836847,3.297193877551002,3.503571428571433,21916.98239795913,21950.682142857208,1,0,False,Hold,2024-05-16,16MAY24,22100.0,22400.0,21800.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
226,22260.85,22233.5,22234.0,22255.3,2024-05-14 13:30:00+00:00,22111.093653695905,73.22202162730729,26.071428571428573,False,False,22131.3,21821.05,1.862244897959184,3.297193877551002,3.503571428571433,21913.685204081583,21954.18571428578,1,0,False,Hold,2024-05-16,16MAY24,22100.0,22400.0,21800.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
227,22270.05,22252.3,22255.5,22252.8,2024-05-14 13:45:00+00:00,22117.44318348457,72.38908053182597,25.82499999999995,False,False,22131.3,21821.05,1.8446428571428533,3.297193877551002,3.503571428571433,21910.38801020403,21957.68928571436,1,0,False,Hold,2024-05-16,16MAY24,22100.0,22400.0,21800.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
228,22266.4,22217.7,22251.8,22262.65,2024-05-14 14:00:00+00:00,22123.90234430268,73.66042222143577,27.267857142857142,False,False,22131.3,21821.05,1.947704081632653,3.297193877551002,3.503571428571433,21907.09081632648,21961.192857142927,1,0,False,Hold,2024-05-16,16MAY24,22100.0,22400.0,21800.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
